user_id,customer_id,free_signup_date,first_paid_date,conversion_within_14_days,conversion_within_30_days,conversion_within_90_days,last_churn_date,first_billing_cycle,first_price,subscription_duration_days,days_since_signup,days_to_first_paid,days_to_churn,lifecycle_status,is_paid_subscriber,unique_free_editions_delivered_14d,unique_free_editions_opened_14d,open_rate_free_editions_14d,unique_paid_editions_viewed_14d,multi_free_newsletter_engagement_flag_30d,multi_paid_exploration_flag_14d,email_nl_progression_pattern_30d,email_nl_expansion_timing_days_30d,max_weekly_email_nl_diversity_30d,high_email_nl_diversity_flag_30d,free_to_paid_transition_signal_30d,unique_free_editions_delivered_30d,free_editions_total_opens_30d,paid_editions_total_views_30d,open_rate_free_editions_30d,free_content_active_days_30d,free_content_consistency_score_30d,free_content_frequency_score_30d,unique_editions_opened_per_active_day_30d,avg_days_between_free_opens_30d,median_days_between_free_opens_30d,avg_hours_to_open_email_30d,free_email_engagement_span_days_30d,free_email_engagement_velocity_30d,journey_progression_score_30d,consistent_free_email_habit_30d,unique_free_newsletters_30d,unique_free_editions_30d,unique_paid_newsletters_explored_30d,unique_paid_editions_explored_30d,total_unique_newsletters_30d,total_unique_editions_30d,repeat_rate_free_opens_30d,free_content_entropy_30d,paid_exploration_concentration_30d,avg_opens_per_edition_30d,unique_free_editions_opened_30d,unique_paid_editions_viewed_30d,free_content_edition_diversity_30d
user_64954,customer_3149,2025-03-07,,0,0,0,,,,,145,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64861,customer_3216,2025-03-07,,0,0,0,,,,,145,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64835,customer_3228,2025-03-07,,0,0,0,,,,,145,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64837,customer_3230,2025-03-07,,0,0,0,,,,,145,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64947,customer_3141,2025-03-07,,0,0,0,,,,,145,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64847,customer_3221,2025-03-07,,0,0,0,,,,,145,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64942,customer_3143,2025-03-07,,0,0,0,,,,,145,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64956,customer_3127,2025-03-07,,0,0,0,,,,,145,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64952,customer_3135,2025-03-07,,0,0,0,,,,,145,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64944,customer_3147,2025-03-07,,0,0,0,,,,,145,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64939,customer_3151,2025-03-07,,0,0,0,,,,,145,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64938,customer_3145,2025-03-07,,0,0,0,,,,,145,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64951,customer_3133,2025-03-07,,0,0,0,,,,,145,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64857,customer_3212,2025-03-07,,0,0,0,,,,,145,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64872,customer_3218,2025-03-07,,0,0,0,,,,,145,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64864,customer_3209,2025-03-07,,0,0,0,,,,,145,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64927,customer_3161,2025-03-07,,0,0,0,,,,,145,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64855,customer_3227,2025-03-07,,0,0,0,,,,,145,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64870,customer_3213,2025-03-07,,0,0,0,,,,,145,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64957,customer_3126,2025-03-07,,0,0,0,,,,,145,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64961,customer_3124,2025-03-07,,0,0,0,,,,,145,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64940,customer_3144,2025-03-07,,0,0,0,,,,,145,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64949,customer_3140,2025-03-07,,0,0,0,,,,,145,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64882,customer_3199,2025-03-08,,0,0,0,,,,,144,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64925,customer_3163,2025-03-08,,0,0,0,,,,,144,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64906,customer_3179,2025-03-08,,0,0,0,,,,,144,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64886,customer_3196,2025-03-08,,0,0,0,,,,,144,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64914,customer_3173,2025-03-08,,0,0,0,,,,,144,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64932,customer_3172,2025-03-08,,0,0,0,,,,,144,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64929,customer_3155,2025-03-08,,0,0,0,,,,,144,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64877,customer_3202,2025-03-08,,0,0,0,,,,,144,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64883,customer_3198,2025-03-08,,0,0,0,,,,,144,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64919,customer_3170,2025-03-08,,0,0,0,,,,,144,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64909,customer_3180,2025-03-08,,0,0,0,,,,,144,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64860,customer_3206,2025-03-08,,0,0,0,,,,,144,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64881,customer_3200,2025-03-08,,0,0,0,,,,,144,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64912,customer_3176,2025-03-08,,0,0,0,,,,,144,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64904,customer_3185,2025-03-08,,0,0,0,,,,,144,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64923,customer_3166,2025-03-08,,0,0,0,,,,,144,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64902,customer_3177,2025-03-08,,0,0,0,,,,,144,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64887,customer_3195,2025-03-08,,0,0,0,,,,,144,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64915,customer_3165,2025-03-08,,0,0,0,,,,,144,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64920,customer_3169,2025-03-08,,0,0,0,,,,,144,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64934,customer_3154,2025-03-08,,0,0,0,,,,,144,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64933,customer_3157,2025-03-08,,0,0,0,,,,,144,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64924,customer_3164,2025-03-08,,0,0,0,,,,,144,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64935,customer_3153,2025-03-08,,0,0,0,,,,,144,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64884,customer_3197,2025-03-08,,0,0,0,,,,,144,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64922,customer_3167,2025-03-08,,0,0,0,,,,,144,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64875,customer_3204,2025-03-08,,0,0,0,,,,,144,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64879,customer_3201,2025-03-08,,0,0,0,,,,,144,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64908,customer_3181,2025-03-08,,0,0,0,,,,,144,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64896,customer_3186,2025-03-08,,0,0,0,,,,,144,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64876,customer_3203,2025-03-08,,0,0,0,,,,,144,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64921,customer_3168,2025-03-08,,0,0,0,,,,,144,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64871,customer_3207,2025-03-08,,0,0,0,,,,,144,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64918,customer_3171,2025-03-08,,0,0,0,,,,,144,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64913,customer_3174,2025-03-08,,0,0,0,,,,,144,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64888,customer_3205,2025-03-08,,0,0,0,,,,,144,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64926,customer_3162,2025-03-08,,0,0,0,,,,,144,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64911,customer_3175,2025-03-08,,0,0,0,,,,,144,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64895,customer_3194,2025-03-09,,0,0,0,,,,,143,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64897,customer_3192,2025-03-09,,0,0,0,,,,,143,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65074,customer_3030,2025-03-09,,0,0,0,,,,,143,,,free,false,2,0,0.0,0,0,0,1,30,1,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0.0,0.0,1.0,1,0,0
user_65099,customer_3038,2025-03-09,,0,0,0,,,,,143,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65073,customer_3032,2025-03-09,,0,0,0,,,,,143,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64905,customer_3184,2025-03-09,,0,0,0,,,,,143,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64899,customer_3182,2025-03-09,,0,0,0,,,,,143,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64901,customer_3189,2025-03-09,,0,0,0,,,,,143,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65102,customer_3035,2025-03-09,,0,0,0,,,,,143,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64931,customer_3118,2025-03-09,,0,0,0,,,,,143,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64907,customer_3183,2025-03-09,,0,0,0,,,,,143,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64910,customer_3178,2025-03-09,,0,0,0,,,,,143,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_3590,customer_3187,2025-03-09,,0,0,0,,,,,143,,,free,false,11,0,0.0,0,0,0,0,30,0,0,0,26,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64898,customer_3191,2025-03-09,,0,0,0,,,,,143,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_64903,customer_3188,2025-03-09,,0,0,0,,,,,143,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65096,customer_3040,2025-03-09,,0,0,0,,,,,143,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65093,customer_3041,2025-03-09,,0,0,0,,,,,143,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65072,customer_3033,2025-03-09,,0,0,0,,,,,143,,,free,false,2,0,0.0,0,0,0,1,30,1,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0.0,0.0,1.0,1,0,1
user_64900,customer_3190,2025-03-09,,0,0,0,,,,,143,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65097,customer_3039,2025-03-09,,0,0,0,,,,,143,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65084,customer_3052,2025-03-10,,0,0,0,,,,,142,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65092,customer_3048,2025-03-10,,0,0,0,,,,,142,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65104,customer_3042,2025-03-10,,0,0,0,,,,,142,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65078,customer_3053,2025-03-10,,0,0,0,,,,,142,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65025,customer_3104,2025-03-10,,0,0,0,,,,,142,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65090,customer_3054,2025-03-10,,0,0,0,,,,,142,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_1531,customer_3110,2025-03-10,,0,0,0,,,,,142,,,free,false,12,0,0.0,0,0,0,0,30,0,0,0,27,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65085,customer_3058,2025-03-10,,0,0,0,,,,,142,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65083,customer_3059,2025-03-10,,0,0,0,,,,,142,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65020,customer_3108,2025-03-10,,0,0,0,,,,,142,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65028,customer_3102,2025-03-10,,0,0,0,,,,,142,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_65088,customer_3056,2025-03-10,,0,0,0,,,,,142,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
